Trait,Gene,Entry,Type,ID,Name
B_height,Vitvi11g00256,A0A438DSA3,Gene.Ontology..molecular.function.,GO:0030599,pectinesterase activity
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..biological.process.,GO:0042545,cell wall modification
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..biological.process.,GO:0045490,pectin catabolic process
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..molecular.function.,GO:0045330,aspartyl esterase activity
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..molecular.function.,GO:0030599,pectinesterase activity
B_height,Vitvi11g00258,NA,NA,NA,NA
B_height,Vitvi11g00257,NA,NA,NA,NA
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..biological.process.,GO:0006857,oligopeptide transport
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..biological.process.,GO:0055085,transmembrane transport
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..biological.process.,GO:0006857,oligopeptide transport
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00454,A0A438JPX3,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,A0A438JPX3,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00455,NA,NA,NA,NA
P_cluster_loss,Vitvi11g01495,NA,NA,NA,NA
P_cluster_loss,Vitvi11g00664,NA,NA,NA,NA
P_cluster_loss,Vitvi11g00663,NA,NA,NA,NA
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..biological.process.,GO:0009094,L-phenylalanine biosynthetic process
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0009507,chloroplast
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0009570,chloroplast stroma
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..molecular.function.,GO:0047769,arogenate dehydratase activity
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..molecular.function.,GO:0004664,prephenate dehydratase activity
H_rachis,Vitvi12g00382,A0A438ILD4,Gene.Ontology..molecular.function.,GO:0005507,copper ion binding
H_rachis,Vitvi12g00382,A0A438ILD4,Gene.Ontology..molecular.function.,GO:0016491,oxidoreductase activity
H_rachis,Vitvi12g00382,D7TE88,Gene.Ontology..molecular.function.,GO:0005507,copper ion binding
H_rachis,Vitvi12g00382,D7TE88,Gene.Ontology..molecular.function.,GO:0016491,oxidoreductase activity
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..biological.process.,GO:0019344,cysteine biosynthetic process
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..biological.process.,GO:0019379,"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)"
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..molecular.function.,GO:0004604,phosphoadenylyl-sulfate reductase (thioredoxin) activity
H_rachis,Vitvi12g00381,B0LLV0,Gene.Ontology..molecular.function.,GO:0003824,catalytic activity
S_fresh,Vitvi13g00739,NA,NA,NA,NA
B_shape,Vitvi14g00215,F6I4K1,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_shape,Vitvi14g00215,F6I4K1,Gene.Ontology..molecular.function.,GO:0003714,transcription corepressor activity
S_fresh,Vitvi14g00425,NA,NA,NA,NA
S_fresh,Vitvi14g00427,NA,NA,NA,NA
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0009534,chloroplast thylakoid
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0016887,ATP hydrolysis activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0004176,ATP-dependent peptidase activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0004222,metalloendopeptidase activity
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..molecular.function.,GO:0008237,metallopeptidase activity
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..molecular.function.,GO:0008237,metallopeptidase activity
B_height,Vitvi14g03061,A0A438GHJ6,Gene.Ontology..biological.process.,GO:0006508,proteolysis
B_height,Vitvi14g03061,A0A438GHJ6,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
B_height,Vitvi14g03061,A0A438GHJ6,Gene.Ontology..molecular.function.,GO:0004185,serine-type carboxypeptidase activity
B_height,Vitvi14g03061,D7SX69,Gene.Ontology..biological.process.,GO:0006508,proteolysis
B_height,Vitvi14g03061,D7SX69,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
B_height,Vitvi14g03061,D7SX69,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_height,Vitvi14g03061,D7SX69,Gene.Ontology..molecular.function.,GO:0004185,serine-type carboxypeptidase activity
B_height,Vitvi14g01907,D7SX70,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_height,Vitvi14g01907,D7SX70,Gene.Ontology..molecular.function.,GO:0003700,DNA-binding transcription factor activity
B_height,Vitvi14g01907,D7SX70,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..biological.process.,GO:0045727,positive regulation of translation
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..biological.process.,GO:0006412,translation
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..cellular.component.,GO:0005743,mitochondrial inner membrane
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..cellular.component.,GO:0005759,mitochondrial matrix
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..cellular.component.,GO:0005739,mitochondrion
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..molecular.function.,GO:0005525,GTP binding
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..molecular.function.,GO:0003924,GTPase activity
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..molecular.function.,GO:0097177,mitochondrial ribosome binding
B_height,Vitvi14g01908,F6H5P1,Gene.Ontology..molecular.function.,GO:0043022,ribosome binding
B_height,Vitvi14g01908,A0A438HDS0,Gene.Ontology..molecular.function.,GO:0005525,GTP binding
B_height,Vitvi14g01908,A0A438HDS0,Gene.Ontology..molecular.function.,GO:0003924,GTPase activity
B_height,Vitvi14g01909,F6H5P2,Gene.Ontology..biological.process.,GO:0006281,DNA repair
B_height,Vitvi14g01909,F6H5P2,Gene.Ontology..biological.process.,GO:0016574,histone ubiquitination
B_height,Vitvi14g01909,F6H5P2,Gene.Ontology..biological.process.,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process
B_height,Vitvi14g01909,F6H5P2,Gene.Ontology..biological.process.,GO:0000209,protein polyubiquitination
B_height,Vitvi14g01909,F6H5P2,Gene.Ontology..molecular.function.,GO:0061631,ubiquitin conjugating enzyme activity
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0016887,ATP hydrolysis activity
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0008094,"ATP-dependent activity, acting on DNA"
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0140658,ATP-dependent chromatin remodeler activity
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0003677,DNA binding
B_weight,Vitvi15g00014,F6I5H6,Gene.Ontology..molecular.function.,GO:0017025,TBP-class protein binding
P_rachis_weight,Vitvi15g00557,F6GVA8,Gene.Ontology..biological.process.,GO:0006629,lipid metabolic process
P_rachis_weight,Vitvi15g00557,F6GVA8,Gene.Ontology..molecular.function.,GO:0004620,phospholipase activity
S_fresh,Vitvi15g00911,NA,NA,NA,NA
S_fresh,Vitvi15g00913,F6I2W2,Gene.Ontology..cellular.component.,GO:0016020,membrane
S_fresh,Vitvi15g00914,NA,NA,NA,NA
S_fresh,Vitvi15g01558,NA,NA,NA,NA
S_fresh,Vitvi15g00912,A0A438IFA0,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_fresh,Vitvi15g00912,A0A438IFA0,Gene.Ontology..molecular.function.,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific"
S_fresh,Vitvi15g00912,A0A438IFA0,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
S_fresh,Vitvi15g00912,F6I2W3,Gene.Ontology..biological.process.,GO:0045893,positive regulation of DNA-templated transcription
S_fresh,Vitvi15g00912,F6I2W3,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_fresh,Vitvi15g00912,F6I2W3,Gene.Ontology..molecular.function.,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific"
S_fresh,Vitvi15g00912,F6I2W3,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
S_fresh,Vitvi15g00915,D7U803,Gene.Ontology..cellular.component.,GO:0016020,membrane
S_fresh,Vitvi15g00915,D7U803,Gene.Ontology..molecular.function.,GO:0020037,heme binding
S_fresh,Vitvi15g00915,D7U803,Gene.Ontology..molecular.function.,GO:0005506,iron ion binding
S_fresh,Vitvi15g00915,D7U803,Gene.Ontology..molecular.function.,GO:0004497,monooxygenase activity
S_fresh,Vitvi15g00915,D7U803,Gene.Ontology..molecular.function.,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
S_fresh,Vitvi15g00915,A0A438IF81,Gene.Ontology..cellular.component.,GO:0016020,membrane
S_fresh,Vitvi15g00915,A0A438IF81,Gene.Ontology..molecular.function.,GO:0020037,heme binding
S_fresh,Vitvi15g00915,A0A438IF81,Gene.Ontology..molecular.function.,GO:0005506,iron ion binding
S_fresh,Vitvi15g00915,A0A438IF81,Gene.Ontology..molecular.function.,GO:0004497,monooxygenase activity
S_fresh,Vitvi15g00915,A0A438IF81,Gene.Ontology..molecular.function.,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
H_rachis,Vitvi16g00127,NA,NA,NA,NA
H_rachis,Vitvi16g00128,NA,NA,NA,NA
B_shape,Vitvi16g01838,NA,NA,NA,NA
H_cluster,Vitvi17g01324,NA,NA,NA,NA
H_cluster,Vitvi17g00053,A0A438K9N3,Gene.Ontology..cellular.component.,GO:0005886,plasma membrane
H_cluster,Vitvi17g00053,A7PHN8,Gene.Ontology..cellular.component.,GO:0005886,plasma membrane
H_cluster,Vitvi17g00053,A7PHN8,Gene.Ontology..molecular.function.,GO:0051539,"4 iron, 4 sulfur cluster binding"
H_cluster,Vitvi17g00052,NA,NA,NA,NA
B_width,Vitvi17g00516,F6GTB9,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi17g00516,F6GTB9,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi17g00518,NA,NA,NA,NA
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..biological.process.,GO:0055072,iron ion homeostasis
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..biological.process.,GO:0016567,protein ubiquitination
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..biological.process.,GO:0006511,ubiquitin-dependent protein catabolic process
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..molecular.function.,GO:0061630,ubiquitin protein ligase activity
B_width,Vitvi17g00519,F6GTB7,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_width,Vitvi17g00519,A0A438I364,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
P_cluster_weight,Vitvi18g00096,NA,NA,NA,NA
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..biological.process.,GO:0000387,spliceosomal snRNP assembly
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0071013,catalytic step 2 spliceosome
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0000243,commitment complex
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005829,cytosol
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0034715,pICln-Sm protein complex
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0071011,precatalytic spliceosome
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0034719,SMN-Sm protein complex
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0097526,spliceosomal tri-snRNP complex
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005685,U1 snRNP
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005689,U12-type spliceosomal complex
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005686,U2 snRNP
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005687,U4 snRNP
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..cellular.component.,GO:0005682,U5 snRNP
P_cluster_weight,Vitvi18g00098,D7UD96,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..biological.process.,GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..biological.process.,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..cellular.component.,GO:0005730,nucleolus
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..cellular.component.,GO:0030688,"preribosome, small subunit precursor"
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..molecular.function.,GO:0005525,GTP binding
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..molecular.function.,GO:0003924,GTPase activity
P_cluster_weight,Vitvi18g00099,D7UD95,Gene.Ontology..molecular.function.,GO:0034511,U3 snoRNA binding
B_width,Vitvi18g00658,NA,NA,NA,NA
B_width,Vitvi18g00660,E0CP23,Gene.Ontology..biological.process.,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process
B_width,Vitvi18g00660,E0CP23,Gene.Ontology..biological.process.,GO:0000209,protein polyubiquitination
B_width,Vitvi18g00660,E0CP23,Gene.Ontology..biological.process.,GO:0006283,transcription-coupled nucleotide-excision repair
B_width,Vitvi18g00660,E0CP23,Gene.Ontology..cellular.component.,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex
B_width,Vitvi18g00660,E0CP23,Gene.Ontology..cellular.component.,GO:0000109,nucleotide-excision repair complex
B_width,Vitvi18g00659,NA,NA,NA,NA
B_shape,Vitvi18g02812,NA,NA,NA,NA
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..biological.process.,GO:0006379,mRNA cleavage
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..biological.process.,GO:0006363,termination of RNA polymerase I transcription
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..cellular.component.,GO:0005736,RNA polymerase I complex
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..molecular.function.,GO:0003899,DNA-directed 5-3 RNA polymerase activity
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..molecular.function.,GO:0003676,nucleic acid binding
B_shape,Vitvi18g02813,F6H1M5,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0007015,actin filament organization
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0030865,cortical cytoskeleton organization
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0007163,establishment or maintenance of cell polarity
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0032956,regulation of actin cytoskeleton organization
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0008360,regulation of cell shape
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..biological.process.,GO:0007264,small GTPase mediated signal transduction
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0005938,cell cortex
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0042995,cell projection
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0031410,cytoplasmic vesicle
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0005856,cytoskeleton
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..cellular.component.,GO:0005886,plasma membrane
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..molecular.function.,GO:0005525,GTP binding
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..molecular.function.,GO:0003924,GTPase activity
B_shape,Vitvi18g01149,A5CAU5,Gene.Ontology..molecular.function.,GO:0019901,protein kinase binding
B_shape,Vitvi18g01148,NA,NA,NA,NA
S_fresh,Vitvi18g01490,NA,NA,NA,NA
H_cluster,Vitvi18g01492,NA,NA,NA,NA
H_cluster,Vitvi18g01493,NA,NA,NA,NA
B_width,Vitvi18g01774,NA,NA,NA,NA
B_width,Vitvi18g01775,D7SRK9,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
P_cluster_weight,Vitvi18g01775,D7SRK9,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
P_cluster_weight,Vitvi18g01776,NA,NA,NA,NA
S_dry,Vitvi18g01868,NA,NA,NA,NA
S_dry,Vitvi18g01869,F6GYT1,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
S_dry,Vitvi18g01869,F6GYT1,Gene.Ontology..molecular.function.,GO:0019136,deoxynucleoside kinase activity
S_dry,Vitvi18g01869,Q6Y0E8,Gene.Ontology..biological.process.,GO:0016310,phosphorylation
S_dry,Vitvi18g01869,Q6Y0E8,Gene.Ontology..molecular.function.,GO:0016301,kinase activity
P_rachis_weight,Vitvi18g01868,NA,NA,NA,NA
P_rachis_weight,Vitvi18g01869,F6GYT1,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
P_rachis_weight,Vitvi18g01869,F6GYT1,Gene.Ontology..molecular.function.,GO:0019136,deoxynucleoside kinase activity
P_rachis_weight,Vitvi18g01869,Q6Y0E8,Gene.Ontology..biological.process.,GO:0016310,phosphorylation
P_rachis_weight,Vitvi18g01869,Q6Y0E8,Gene.Ontology..molecular.function.,GO:0016301,kinase activity
S_dry,Vitvi18g01875,F6GYS5,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_dry,Vitvi18g01875,F6GYS5,Gene.Ontology..molecular.function.,GO:0003700,DNA-binding transcription factor activity
S_dry,Vitvi18g01875,F6GYS5,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
B_width,Vitvi18g01879,NA,NA,NA,NA
B_width,Vitvi18g01880,NA,NA,NA,NA
B_width,Vitvi18g01881,NA,NA,NA,NA
S_fresh,Vitvi18g01898,NA,NA,NA,NA
S_fresh,Vitvi18g03065,NA,NA,NA,NA
S_dry,Vitvi18g01899,NA,NA,NA,NA
S_dry,Vitvi18g01900,NA,NA,NA,NA
S_fresh,Vitvi18g01899,NA,NA,NA,NA
S_fresh,Vitvi18g01900,NA,NA,NA,NA
P_cluster_loss,Vitvi18g03067,NA,NA,NA,NA
S_dry,Vitvi18g01937,NA,NA,NA,NA
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..biological.process.,GO:0042149,cellular response to glucose starvation
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..biological.process.,GO:0006468,protein phosphorylation
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..biological.process.,GO:0050790,regulation of catalytic activity
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..cellular.component.,GO:0031588,nucleotide-activated protein kinase complex
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..molecular.function.,GO:0016208,AMP binding
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..molecular.function.,GO:0019901,protein kinase binding
S_fresh,Vitvi19g00252,E0CSN4,Gene.Ontology..molecular.function.,GO:0019887,protein kinase regulator activity
S_fresh,Vitvi19g00251,NA,NA,NA,NA
S_fresh,Vitvi19g00425,NA,NA,NA,NA
S_fresh,Vitvi19g00424,NA,NA,NA,NA
S_dry,Vitvi19g00425,NA,NA,NA,NA
S_dry,Vitvi19g00424,NA,NA,NA,NA
S_fresh,Vitvi19g00625,F6HER8,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
S_fresh,Vitvi19g00625,F6HER8,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_fresh,Vitvi19g00626,D7T886,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
S_fresh,Vitvi19g00626,D7T886,Gene.Ontology..cellular.component.,GO:0005634,nucleus
S_fresh,Vitvi19g00627,F6HER9,Gene.Ontology..cellular.component.,GO:0016020,membrane
S_fresh,Vitvi19g00627,F6HER9,Gene.Ontology..molecular.function.,GO:0050660,flavin adenine dinucleotide binding
P_rachis_weight,Vitvi19g00932,D7UAV5,Gene.Ontology..biological.process.,GO:0010014,meristem initiation
P_rachis_weight,Vitvi19g00932,D7UAV5,Gene.Ontology..biological.process.,GO:0006355,regulation of DNA-templated transcription
P_rachis_weight,Vitvi19g00932,D7UAV5,Gene.Ontology..cellular.component.,GO:0005634,nucleus
P_rachis_weight,Vitvi19g00932,D7UAV5,Gene.Ontology..molecular.function.,GO:0003700,DNA-binding transcription factor activity
P_rachis_weight,Vitvi19g00932,D7UAV5,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
